home_team,away_team,home_win,draw,away_win,home_prob_total_wins,home_prob_total_draws,home_prob_total_loses,prob_total_home_wins,prob_total_home_draws,prob_total_home_loses,home_avg_total_goles_scored,home_avg_total_goles_conceded,avg_total_home_goles_scored,avg_total_home_goles_conceded,home_avg_total_points,avg_total_home_points,home_point_1_back,home_point_3_back,home_point_5_back,home_team_form,away_prob_total_wins,away_prob_total_draws,away_prob_total_loses,prob_total_away_wins,prob_total_away_draws,prob_total_away_loses,away_avg_total_goles_scored,away_avg_total_goles_conceded,avg_total_away_goles_scored,avg_total_away_goles_conceded,away_avg_total_points,avg_total_away_points,away_point_1_back,away_point_3_back,away_point_5_back,away_team_form
ave,sporting,0,1,0,-0.19838861,1.4246248402,-1.405918416,0.1595037858,1.3409658079,-1.343720676,-0.704633684,-1.567911485,-0.648796797,-1.682145391,0.1315635805,0.548384581,1.4238925356,0.0037996839,-0.219112131,0.6191810579,-0.238740628,1.4291612263,-0.763175333,-0.157687623,1.3541163271,-0.827369093,-0.270776831,-0.752562634,-0.096900462,-1.106733691,0.085853088,0.2033989092,-0.442374951,-0.538437285,-0.30831043,0.2594807274
ave,sporting,0,1,0,-0.19838861,1.4246248402,-1.405918416,0.1595037858,1.3409658079,-1.343720676,-0.704633684,-1.567911485,-0.648796797,-1.682145391,0.1315635805,0.548384581,1.4238925356,0.0037996839,-0.219112131,0.6191810579,-0.238740628,1.4291612263,-0.763175333,-0.157687623,1.3541163271,-0.827369093,-0.270776831,-0.752562634,-0.096900462,-1.106733691,0.085853088,0.2033989092,-0.442374951,-0.538437285,-0.30831043,0.2594807274
fcporto,ave,1,0,0,1.2331815242,-0.563329076,-0.904166161,1.4261012056,-0.39327128,-1.343720676,1.4829875365,-0.985271455,1.5803229516,-0.496399458,1.1898881756,1.5015374434,-0.930634868,0.0037996839,0.9450990754,1.1382107765,-0.395401775,1.9251680142,-1.43480891,-0.157687623,1.3541163271,-0.827369093,-0.504000123,-1.217505199,-0.096900462,-0.661530189,0.0107735967,0.2033989092,-0.442374951,0.2760899709,-0.30831043,0.5175920995
sporting,benfica,0,1,0,-0.357451958,1.9216133193,-0.904166161,-0.262695354,0.7628867785,-0.34687054,-0.033185587,-0.499738097,-0.330351119,-0.065219119,0.0559689665,-0.087050661,-0.1457924,-0.398356151,-0.801217734,0.2731612455,2.2156173463,-1.381543905,-1.43480891,2.3443225873,-1.543657216,-1.035330647,3.9484445405,-1.217505199,1.9653222901,-1.01769299,2.075459608,2.0152066102,1.0784813921,0.6833535989,1.4462319776,1.9515441666
sporting,benfica,0,1,0,-0.357451958,1.9216133193,-0.904166161,-0.262695354,0.7628867785,-0.34687054,-0.033185587,-0.499738097,-0.330351119,-0.065219119,0.0559689665,-0.087050661,-0.1457924,-0.398356151,-0.801217734,0.2731612455,2.2156173463,-1.381543905,-1.43480891,2.3443225873,-1.543657216,-1.035330647,3.9484445405,-1.217505199,1.9653222901,-1.01769299,2.075459608,2.0152066102,1.0784813921,0.6833535989,1.4462319776,1.9515441666
sporting,benfica,0,1,0,-0.357451958,1.9216133193,-0.904166161,-0.262695354,0.7628867785,-0.34687054,-0.033185587,-0.499738097,-0.330351119,-0.065219119,0.0559689665,-0.087050661,-0.1457924,-0.398356151,-0.801217734,0.2731612455,2.2156173463,-1.381543905,-1.43480891,2.3443225873,-1.543657216,-1.035330647,3.9484445405,-1.217505199,1.9653222901,-1.01769299,2.075459608,2.0152066102,1.0784813921,0.6833535989,1.4462319776,1.9515441666
sporting,benfica,0,1,0,-0.357451958,1.9216133193,-0.904166161,-0.262695354,0.7628867785,-0.34687054,-0.033185587,-0.499738097,-0.330351119,-0.065219119,0.0559689665,-0.087050661,-0.1457924,-0.398356151,-0.801217734,0.2731612455,2.2156173463,-1.381543905,-1.43480891,2.3443225873,-1.543657216,-1.035330647,3.9484445405,-1.217505199,1.9653222901,-1.01769299,2.075459608,2.0152066102,1.0784813921,0.6833535989,1.4462319776,1.9515441666
sporting,benfica,0,1,0,-0.357451958,1.9216133193,-0.904166161,-0.262695354,0.7628867785,-0.34687054,-0.033185587,-0.499738097,-0.330351119,-0.065219119,0.0559689665,-0.087050661,-0.1457924,-0.398356151,-0.801217734,0.2731612455,2.2156173463,-1.381543905,-1.43480891,2.3443225873,-1.543657216,-1.035330647,3.9484445405,-1.217505199,1.9653222901,-1.01769299,2.075459608,2.0152066102,1.0784813921,0.6833535989,1.4462319776,1.9515441666
sporting,benfica,0,1,0,-0.357451958,1.9216133193,-0.904166161,-0.262695354,0.7628867785,-0.34687054,-0.033185587,-0.499738097,-0.330351119,-0.065219119,0.0559689665,-0.087050661,-0.1457924,-0.398356151,-0.801217734,0.2731612455,2.2156173463,-1.381543905,-1.43480891,2.3443225873,-1.543657216,-1.035330647,3.9484445405,-1.217505199,1.9653222901,-1.01769299,2.075459608,2.0152066102,1.0784813921,0.6833535989,1.4462319776,1.9515441666
sporting,benfica,0,1,0,-0.357451958,1.9216133193,-0.904166161,-0.262695354,0.7628867785,-0.34687054,-0.033185587,-0.499738097,-0.330351119,-0.065219119,0.0559689665,-0.087050661,-0.1457924,-0.398356151,-0.801217734,0.2731612455,2.2156173463,-1.381543905,-1.43480891,2.3443225873,-1.543657216,-1.035330647,3.9484445405,-1.217505199,1.9653222901,-1.01769299,2.075459608,2.0152066102,1.0784813921,0.6833535989,1.4462319776,1.9515441666
sporting,benfica,0,1,0,-0.357451958,1.9216133193,-0.904166161,-0.262695354,0.7628867785,-0.34687054,-0.033185587,-0.499738097,-0.330351119,-0.065219119,0.0559689665,-0.087050661,-0.1457924,-0.398356151,-0.801217734,0.2731612455,2.2156173463,-1.381543905,-1.43480891,2.3443225873,-1.543657216,-1.035330647,3.9484445405,-1.217505199,1.9653222901,-1.01769299,2.075459608,2.0152066102,1.0784813921,0.6833535989,1.4462319776,1.9515441666
olhanense,guimaraes,0,0,1,-1.41787428,1.0932991875,0.2108388504,-1.107093634,-0.39327128,1.6468297304,-1.54935871,-0.499738097,-1.604133832,0.3659612206,-1.266936777,-1.357921144,-0.1457924,-0.800511985,-1.383323337,-0.880238129,-0.9176056,1.0984900343,0.2442750319,-1.294964991,0.7745616185,0.628361781,-0.928042472,-0.238678746,-1.746678663,0.0507954135,-0.740021317,-1.135763305,1.0784813921,-0.131173657,-0.600734164,-0.629569554
braga,leiria,1,0,0,2.2936038458,-1.391643208,-1.461668666,2.2704994855,-1.549429339,-1.343720676,0.6166028946,-1.713571493,0.6249859164,-1.789940476,2.1348208499,2.1369726851,-0.930634868,0.0037996839,0.9450990754,2.0032603074,-0.395401775,1.9251680142,-0.875114263,0.524678798,0.7745616185,-1.035330647,0.3440845745,-0.728091973,1.5528777397,-0.661530189,0.0107735967,0.7548186442,-0.442374951,1.0906172269,0.2765370393,0.230801686
ferreira,leixoes,0,1,0,-0.887663119,1.0932991875,0.2108388504,-1.951491914,1.9190448373,0.6499795951,-0.682974068,-0.256971418,-1.285688154,0.3659612206,-0.699977173,-1.675638765,1.4238925356,-0.398356151,-0.219112131,-0.591888285,-0.9176056,-0.554865925,1.3636643266,-1.294964991,-1.543657216,2.2920542087,-0.716021298,1.7189741584,-1.746678663,1.8316094202,-1.115418773,-1.765957288,-1.202803123,-1.760228169,-1.185581633,-1.203150381
nacional,naval1demaio,0,1,0,0.7029703634,-0.563329076,-0.346663655,0.5817029257,0.7628867785,-1.343720676,0.4000067341,1.1996286575,0.306540238,-0.496399458,0.6229285711,0.8661022018,1.4238925356,0.8081113532,1.5272046786,0.5615110892,-0.395401775,-1.381543905,1.3636643266,-0.385143097,-1.543657216,1.4602079949,-1.140063647,0.740147706,-1.334234113,0.7631210162,-0.740021317,-0.820666313,-1.202803123,-0.538437285,0.5689607739,-0.916359968
coimbra,setubal,1,0,0,-1.41787428,1.0932991875,0.768341356,-1.107093634,0.7628867785,0.6499795951,-0.466377908,0.7140952991,-0.330351119,1.2283218991,-1.266936777,-1.040203523,-0.1457924,0.0037996839,-0.510164933,-1.168587973,-0.9176056,-0.554865925,1.3636643266,-0.385143097,-1.543657216,1.4602079949,-1.77612717,1.4742675453,-0.921789562,2.1877722215,-1.115418773,-0.820666313,-0.442374951,-0.131173657,-0.893157899,-1.203150381
ave,belenenses,0,1,0,-0.516515306,1.5074562534,-1.015666662,-0.262695354,1.9190448373,-1.343720676,-0.466377908,-0.936718119,-0.330351119,-0.927579797,-0.189713529,0.2306669602,-0.930634868,0.0037996839,-0.510164933,0.2443262611,-1.492029807,2.3385070041,0.0203971729,-1.294964991,3.0927804529,-1.035330647,-1.267276351,0.3975584476,-0.921789562,-0.661530189,-1.077879028,-0.505569322,-0.442374951,-0.945700913,-0.893157899,-0.830322844
leixoes,braga,0,1,0,-0.993705351,0.0164908162,1.0470926089,-0.262695354,0.7628867785,-0.34687054,-0.661314452,1.4909486725,0.306540238,0.7971415599,-1.040152936,-0.087050661,-0.1457924,-1.20266782,-0.801217734,-1.053248035,2.3200581111,-1.464211703,-1.490778375,1.4345006927,-0.384547799,-1.035330647,0.6621163362,-1.829271732,0.3155440887,-1.01769299,2.1693089721,1.3850126272,1.0784813921,0.6833535989,0.8613845084,2.0375812907
benfica,coimbra,1,0,0,1.9224560332,-0.728991902,-1.517418917,1.4261012056,-0.39327128,-1.343720676,3.4756722128,-1.373698142,4.4463340573,-0.927579797,1.8702397011,1.5015374434,-0.1457924,0.0037996839,0.9450990754,1.8302504012,-1.022046365,0.7678188424,0.5241223555,-1.294964991,0.7745616185,0.628361781,-0.122362009,0.3975584476,-0.509345012,0.0507954135,-0.908950172,-1.135763305,1.0784813921,1.0906172269,-0.015886695,-0.830322844
guimaraes,fcporto,0,0,1,-0.516515306,0.7619735348,-0.012162152,-0.262695354,0.7628867785,-0.34687054,-0.661314452,-0.499738097,-0.01190544,-0.496399458,-0.35980141,-0.087050661,1.4238925356,0.8081113532,0.0719406705,-0.274703457,1.3800912273,-0.720201521,-0.987053192,0.524678798,-0.384547799,-0.203484433,1.4253925643,-0.923857263,0.727988639,-1.01769299,1.3058948219,0.4397216528,1.0784813921,-0.131173657,0.8613845084,1.234568133
naval1demaio,ferreira,1,0,0,-0.516515306,-0.728991902,1.0470926089,-0.262695354,-0.39327128,0.6499795951,-1.051187541,0.5927119595,-0.648796797,0.3659612206,-0.699977173,-0.404768281,-0.1457924,0.0037996839,0.0719406705,-0.793733176,-1.022046365,1.5118290243,0.0203971729,0.524678798,-0.384547799,-0.203484433,-0.69481918,-0.263149408,0.3155440887,-0.661530189,-0.740021317,0.4397216528,-0.442374951,-0.131173657,-0.893157899,-0.572211472
leiria,nacional,0,0,1,-0.516515306,1.5074562534,-0.513914407,-1.107093634,1.9190448373,-0.34687054,0.1184317255,-0.499738097,-0.648796797,-0.496399458,-0.189713529,-0.722485902,-0.930634868,0.0037996839,0.0719406705,-0.015188598,0.3879039611,0.0238086606,-0.48332801,0.524678798,-1.543657216,0.628361781,0.2592761047,1.0827369643,0.3155440887,2.1877722215,0.4612505446,0.1246246613,-0.442374951,1.0906172269,0.8613845084,0.4602340168
madeira,olhanense,1,0,0,-0.039325262,0.7619735348,-0.513914407,0.5817029257,-1.549429339,0.6499795951,0.5083048143,-0.062758074,-0.01190544,-0.065219119,0.150462234,0.2306669602,-0.1457924,0.4059555186,1.236151877,0.2443262611,-1.492029807,0.7678188424,0.5241223555,-1.294964991,2.8030030986,-0.827369093,-1.670116583,-0.263149408,-0.61245615,-0.661530189,-1.415736738,-0.58434357,-1.202803123,-1.352964541,-1.478005368,-1.088434216
setubal,sporting,0,0,1,-0.993705351,-0.728991902,1.5488448639,-1.107093634,0.7628867785,0.6499795951,-1.852593335,1.7094386837,-1.922579511,-0.065219119,-1.210240817,-1.040203523,-0.930634868,-1.20266782,-0.801217734,-1.312762895,-0.552062923,2.3385070041,-0.987053192,-0.385143097,1.9336710357,-1.035330647,-0.313181066,-0.703621311,0.3155440887,-0.661530189,-0.064305895,0.1246246613,-0.442374951,-0.538437285,-0.600734164,0.2021226447
setubal,sporting,0,0,1,-0.993705351,-0.728991902,1.5488448639,-1.107093634,0.7628867785,0.6499795951,-1.852593335,1.7094386837,-1.922579511,-0.065219119,-1.210240817,-1.040203523,-0.930634868,-1.20266782,-0.801217734,-1.312762895,-0.552062923,2.3385070041,-0.987053192,-0.385143097,1.9336710357,-1.035330647,-0.313181066,-0.703621311,0.3155440887,-0.661530189,-0.064305895,0.1246246613,-0.442374951,-0.538437285,-0.600734164,0.2021226447
setubal,sporting,0,0,1,-0.993705351,-0.728991902,1.5488448639,-1.107093634,0.7628867785,0.6499795951,-1.852593335,1.7094386837,-1.922579511,-0.065219119,-1.210240817,-1.040203523,-0.930634868,-1.20266782,-0.801217734,-1.312762895,-0.552062923,2.3385070041,-0.987053192,-0.385143097,1.9336710357,-1.035330647,-0.313181066,-0.703621311,0.3155440887,-0.661530189,-0.064305895,0.1246246613,-0.442374951,-0.538437285,-0.600734164,0.2021226447
setubal,sporting,0,0,1,-0.993705351,-0.728991902,1.5488448639,-1.107093634,0.7628867785,0.6499795951,-1.852593335,1.7094386837,-1.922579511,-0.065219119,-1.210240817,-1.040203523,-0.930634868,-1.20266782,-0.801217734,-1.312762895,-0.552062923,2.3385070041,-0.987053192,-0.385143097,1.9336710357,-1.035330647,-0.313181066,-0.703621311,0.3155440887,-0.661530189,-0.064305895,0.1246246613,-0.442374951,-0.538437285,-0.600734164,0.2021226447
setubal,sporting,0,0,1,-0.993705351,-0.728991902,1.5488448639,-1.107093634,0.7628867785,0.6499795951,-1.852593335,1.7094386837,-1.922579511,-0.065219119,-1.210240817,-1.040203523,-0.930634868,-1.20266782,-0.801217734,-1.312762895,-0.552062923,2.3385070041,-0.987053192,-0.385143097,1.9336710357,-1.035330647,-0.313181066,-0.703621311,0.3155440887,-0.661530189,-0.064305895,0.1246246613,-0.442374951,-0.538437285,-0.600734164,0.2021226447
setubal,sporting,0,0,1,-0.993705351,-0.728991902,1.5488448639,-1.107093634,0.7628867785,0.6499795951,-1.852593335,1.7094386837,-1.922579511,-0.065219119,-1.210240817,-1.040203523,-0.930634868,-1.20266782,-0.801217734,-1.312762895,-0.552062923,2.3385070041,-0.987053192,-0.385143097,1.9336710357,-1.035330647,-0.313181066,-0.703621311,0.3155440887,-0.661530189,-0.064305895,0.1246246613,-0.442374951,-0.538437285,-0.600734164,0.2021226447
madeira,ave,0,0,1,0.2788014347,0.5134792953,-0.625414908,0.8772423237,-1.549429339,0.3010820477,1.1580932958,0.1071786012,0.9434315948,0.3012841697,0.3961447293,0.548384581,1.4238925356,1.2102671878,1.236151877,0.4750061361,-0.656503688,1.9251680142,-1.043022657,-0.385143097,0.7745616185,-0.203484433,-0.673617063,-1.095151892,-0.096900462,-0.305367388,-0.270774496,-0.19047233,-0.442374951,-0.945700913,-0.30831043,0.1734436033
olhanense,benfica,0,1,0,-1.523916512,0.5134792953,0.768341356,-1.233753376,-0.566694989,1.9957272777,-1.376081782,0.5198819558,-1.71558982,0.6462284411,-1.493720619,-1.564437597,-0.930634868,-1.20266782,-1.383323337,-1.226257941,1.9545154341,-0.802869319,-1.54674784,1.7529383558,-0.558414211,-1.160107579,3.5668064264,-1.511153135,1.284788782,-1.249198811,1.9253006253,1.65284507,1.0784813921,1.0906172269,0.8613845084,1.8655070426
sporting,leiria,0,0,1,-0.19838861,1.9216133193,-1.071416913,-0.558234752,1.3409658079,-0.496398061,-0.098164435,-0.912441451,-0.648796797,-0.431722407,0.2449555014,-0.245909471,1.4238925356,0.4059555186,0.0719406705,0.4750061361,-0.656503688,1.2638256303,-0.147511221,0.2062411349,0.3688733225,-0.494630608,0.0260528128,-0.287620069,0.9342109142,-0.358791808,-0.420933478,0.3294377057,-1.202803123,-1.352964541,-0.015886695,-0.285421058
sporting,leiria,0,0,1,-0.19838861,1.9216133193,-1.071416913,-0.558234752,1.3409658079,-0.496398061,-0.098164435,-0.912441451,-0.648796797,-0.431722407,0.2449555014,-0.245909471,1.4238925356,0.4059555186,0.0719406705,0.4750061361,-0.656503688,1.2638256303,-0.147511221,0.2062411349,0.3688733225,-0.494630608,0.0260528128,-0.287620069,0.9342109142,-0.358791808,-0.420933478,0.3294377057,-1.202803123,-1.352964541,-0.015886695,-0.285421058
sporting,leiria,0,0,1,-0.19838861,1.9216133193,-1.071416913,-0.558234752,1.3409658079,-0.496398061,-0.098164435,-0.912441451,-0.648796797,-0.431722407,0.2449555014,-0.245909471,1.4238925356,0.4059555186,0.0719406705,0.4750061361,-0.656503688,1.2638256303,-0.147511221,0.2062411349,0.3688733225,-0.494630608,0.0260528128,-0.287620069,0.9342109142,-0.358791808,-0.420933478,0.3294377057,-1.202803123,-1.352964541,-0.015886695,-0.285421058
sporting,leiria,0,0,1,-0.19838861,1.9216133193,-1.071416913,-0.558234752,1.3409658079,-0.496398061,-0.098164435,-0.912441451,-0.648796797,-0.431722407,0.2449555014,-0.245909471,1.4238925356,0.4059555186,0.0719406705,0.4750061361,-0.656503688,1.2638256303,-0.147511221,0.2062411349,0.3688733225,-0.494630608,0.0260528128,-0.287620069,0.9342109142,-0.358791808,-0.420933478,0.3294377057,-1.202803123,-1.352964541,-0.015886695,-0.285421058
sporting,leiria,0,0,1,-0.19838861,1.9216133193,-1.071416913,-0.558234752,1.3409658079,-0.496398061,-0.098164435,-0.912441451,-0.648796797,-0.431722407,0.2449555014,-0.245909471,1.4238925356,0.4059555186,0.0719406705,0.4750061361,-0.656503688,1.2638256303,-0.147511221,0.2062411349,0.3688733225,-0.494630608,0.0260528128,-0.287620069,0.9342109142,-0.358791808,-0.420933478,0.3294377057,-1.202803123,-1.352964541,-0.015886695,-0.285421058
sporting,leiria,0,0,1,-0.19838861,1.9216133193,-1.071416913,-0.558234752,1.3409658079,-0.496398061,-0.098164435,-0.912441451,-0.648796797,-0.431722407,0.2449555014,-0.245909471,1.4238925356,0.4059555186,0.0719406705,0.4750061361,-0.656503688,1.2638256303,-0.147511221,0.2062411349,0.3688733225,-0.494630608,0.0260528128,-0.287620069,0.9342109142,-0.358791808,-0.420933478,0.3294377057,-1.202803123,-1.352964541,-0.015886695,-0.285421058
sporting,leiria,0,0,1,-0.19838861,1.9216133193,-1.071416913,-0.558234752,1.3409658079,-0.496398061,-0.098164435,-0.912441451,-0.648796797,-0.431722407,0.2449555014,-0.245909471,1.4238925356,0.4059555186,0.0719406705,0.4750061361,-0.656503688,1.2638256303,-0.147511221,0.2062411349,0.3688733225,-0.494630608,0.0260528128,-0.287620069,0.9342109142,-0.358791808,-0.420933478,0.3294377057,-1.202803123,-1.352964541,-0.015886695,-0.285421058
braga,naval1demaio,0,1,0,2.0284982654,-0.811823316,-1.573169168,2.2704994855,-1.549429339,-1.343720676,0.6166028946,-1.713571493,0.6727527681,-1.854617527,1.983631622,2.1369726851,-0.1457924,0.0037996839,0.3629934722,1.9167553543,-0.238740628,-0.802869319,0.8039696792,-0.521616381,-0.558414211,0.9195079559,-1.03405306,0.3241464637,-1.128011838,0.5316151953,-0.420933478,-0.710382366,1.0784813921,-0.131173657,-0.015886695,-0.54353243
fcporto,setubal,1,0,0,1.6043293368,-0.811823316,-1.071416913,1.5527609476,-0.566694989,-1.343720676,1.8728606253,-0.912441451,1.4688669642,-0.431722407,1.5111652849,1.6127386107,1.4238925356,0.8081113532,0.9450990754,1.4265606201,-1.074266747,-0.802869319,1.7554505798,-0.521616381,-1.543657216,1.5849849269,-1.924541992,1.7679154811,-1.128011838,2.3124292019,-1.35942712,-0.978214809,-1.202803123,-1.352964541,-0.893157899,-1.489940795
guimaraes,ave,1,0,0,-0.304430842,0.3478164689,0.0993383493,-0.558234752,0.3582314579,0.3010820477,-0.639654836,-0.135588078,-0.123361428,0.6462284411,-0.265308143,-0.515969449,1.4238925356,0.8081113532,0.6540462738,-0.245868473,-0.343181393,1.5944968222,-1.154961587,0.2062411349,0.3688733225,-0.494630608,-0.673617063,-1.24197586,-0.096900462,-0.661530189,-0.026766149,0.3294377057,1.0784813921,-0.131173657,0.2765370393,0.3741968927
leiria,belenenses,1,0,0,-0.304430842,0.9276363612,-0.290913405,-1.233753376,1.3409658079,0.3010820477,0.0317932613,-0.499738097,-0.648796797,-0.065219119,-0.114118915,-1.040203523,1.4238925356,-0.398356151,0.0719406705,-0.015188598,-1.544250189,2.2558392061,0.1323361024,-1.294964991,3.2666468655,-1.160107579,-1.479297526,0.0794398506,-1.128011838,-0.96426857,-1.171728392,-0.458304773,-1.202803123,-0.945700913,-1.185581633,-0.945039009
nacional,coimbra,1,0,0,0.4908858991,-0.314834837,-0.290913405,0.1595037858,1.3409658079,-1.343720676,0.356687502,1.0054153141,0.1473173988,-0.431722407,0.4717393432,0.548384581,-0.930634868,0.0037996839,0.9450990754,0.4173361673,-0.760944452,0.3544798525,0.5800918203,-1.294964991,0.3688733225,0.9195079559,-0.185968362,0.6422650607,-0.77743397,0.8165454364,-0.740021317,-1.246047252,1.0784813921,0.6833535989,0.8613845084,-0.715606678
benfica,fcporto,1,0,0,1.7103715689,-0.314834837,-1.573169168,1.5527609476,-0.566694989,-1.343720676,3.540651061,-1.252314802,4.3985672056,-1.143169967,1.7757464337,1.6127386107,-0.1457924,0.4059555186,0.3629934722,1.7725804325,1.6411931395,-0.968204915,-1.154961587,0.9795897454,-0.558414211,-0.494630608,1.7858285609,-1.04621057,1.6147444223,-0.96426857,1.5686730416,0.8651025913,1.0784813921,1.9051444829,0.8613845084,1.4926795051
setubal,madeira,1,0,0,-1.152768699,-0.977486142,1.8275961167,-1.233753376,0.3582314579,1.1484046627,-1.960891415,1.7337153516,-1.970346363,0.3012841697,-1.418126005,-1.310263501,-0.930634868,-1.604823654,-1.674376139,-1.572277754,0.0223612841,0.3544798525,-0.259450151,-0.521616381,2.3393593317,-1.160107579,0.8105311583,0.0794398506,0.9342109142,-0.073861567,0.1233928336,0.0773601126,-1.202803123,-0.131173657,0.2765370393,0.1734436033
leixoes,olhanense,0,1,0,-1.152768699,0.3478164689,0.9913423583,-0.558234752,1.3409658079,-0.496398061,-0.791272149,1.3695653329,0.1473173988,0.6462284411,-1.134646203,-0.245909471,-0.930634868,-0.800511985,-1.383323337,-1.110918004,-1.544250189,0.9331544384,0.5800918203,-1.294964991,1.9336710357,-0.203484433,-1.161265764,0.6422650607,-0.096900462,0.7631210162,-1.453276484,-0.820666313,-0.442374951,-1.352964541,-1.478005368,-1.145792298
naval1demaio,sporting,0,0,1,-0.304430842,-0.314834837,0.5453403538,0.1595037858,-0.566694989,0.3010820477,-1.137826005,0.0586252654,-0.648796797,-0.065219119,-0.416497371,0.0241505066,-0.1457924,0.4059555186,0.3629934722,-0.447713364,-0.343181393,1.5944968222,-0.707205869,0.2062411349,1.3541163271,-1.160107579,-0.334383184,-0.850445279,0.5836330464,-0.96426857,-0.026766149,0.5972701485,-1.202803123,-0.131173657,-0.30831043,0.1734436033
